,Date,Town,State/Province,Latitude,Longitude,Number,Image
74,12/06/17,Telluride,CO,37.9,-107.8,1,
75,12/06/17,Orlando,FL,28.6,-81.1,1,
76,12/06/17,Woodland,CA,38.7,-121.9,1,
77,12/06/17,Charleston,SC,32.8,-79.9,25,
78,12/05/17,Baton Rouge,LA,30.4,-91,1,
79,12/05/17,Beaufort,SC,32.4,-80.7,10,
80,12/05/17,Folly Beach,SC,32.7,-79.9,20,
81,12/05/17,Corpus Christi,TX,27.8,-97.4,2,
82,12/05/17,Avon,NC,35.4,-75.5,2,
83,12/04/17,Ormond Beach,FL,29.3,-81.1,1,
84,12/04/17,Corpus Christi,TX,27.8,-97.4,1,
85,12/04/17,Fort Myers,FL,26.6,-81.7,1,
86,12/04/17,Riceboro,GA,31.6,-81.2,1,
87,12/03/17,Port Lavaca,TX,28.4,-96.8,2,
88,12/03/17,Ormond Beach,FL,29.4,-81.1,2,
89,12/03/17,Woodland,CA,38.7,-121.9,1,
90,12/03/17,Leesburg,FL,28.8,-81.9,1,
91,12/03/17,New Orleans,LA,30,-90.1,1,
92,12/03/17,Port Lavaca,TX,28.4,-96.4,5,
93,12/03/17,Gatesville,TX,31.3,-97.9,2,
94,12/02/17,Ormond Beach,FL,29.3,-81.1,1,
95,12/02/17,Ormond Beach,FL,29.3,-81.1,1,
96,12/02/17,Alamogordo,NM,32.9,-106,1,
97,12/02/17,Plano,TX,33,-96.7,1,
98,12/02/17,Corpus Christi,TX,27.8,-97.4,1,
99,12/02/17,Hermosa Beach,CA,33.9,-118.4,1,
100,12/02/17,Morristown,TN,36.2,-83.3,1,
101,12/02/17,Riceboro,GA,31.6,-81.2,1,
102,12/01/17,Ormond Beach,FL,29.3,-81.1,1,
103,12/01/17,Corpus Christi,TX,27.8,-97.4,2,
104,12/01/17,Houston,TX,29.8,-95.4,1,
105,12/01/17,San Antonio,TX,29.5,-98.5,2,
106,12/01/17,Missouri City,TX,29.6,-95.5,1,
107,12/01/17,Houston,TX,29.8,-95.7,1,
108,12/01/17,Denton,TX,33.2,-97.1,1,
109,11/30/17,New Orleans,LA,29.9,-90.1,1,
110,11/30/17,Avon,NC,35.4,-75.5,1,
111,11/29/17,Corpus Christi,TX,27.8,-97.4,1,
112,11/29/17,San Rafael,CA,38,-122.5,2,
113,11/29/17,Waycross,GA,31.2,-82.4,2,
114,11/29/17,Jensen Beach,FL,27.2,-80.3,1,
115,11/28/17,Mount Pleasant,SC,32.8,-79.9,1,
116,11/28/17,Durango,DUR,24,-104.6,1,
117,11/28/17,Waycross,GA,31.2,-82.4,1,
118,11/28/17,Sugar Land,TX,29.6,-95.7,2,
119,11/28/17,Shreveport,LA,32.4,-93.7,2,
120,11/28/17,Harrisville,MI,44.7,-83.3,1,
121,11/28/17,Avon,NC,35.4,-75.5,2,
122,11/27/17,Port Orange,FL,29.1,-81,1,
123,11/27/17,Port Orange,FL,29.1,-81,1,
124,11/27/17,Ponce Inlet,FL,29.1,-80.9,1,
125,11/27/17,Ponce Inlet,FL,29.1,-80.9,1,
126,11/27/17,Corpus Christi,TX,27.8,-97.4,1,
127,11/27/17,Sugar Land,TX,29.6,-95.7,3,
128,11/27/17,Indialantic,FL,28.1,-80.6,4,
129,11/26/17,Ormond Beach,FL,29.3,-81.1,1,
130,11/26/17,Corpus Christi,TX,27.8,-97.4,1,
131,11/25/17,San Antonio,TX,29.5,-98.5,1,
132,11/25/17,Douglasville,GA,33.7,-84.8,1,
133,11/25/17,Corpus Christi,TX,27.8,-97.4,2,
134,11/25/17,Corpus Christi,TX,27.7,-97.3,6,
135,11/25/17,Atlantic Beach,NC,34.7,-76.7,1,
136,11/24/17,New Orleans,LA,30,-90.1,2,
137,11/24/17,Houston,TX,29.8,-95.6,4,
138,11/24/17,St. George,UT,37.1,-113.6,1,
139,11/24/17,Greenwich,CT,41,-73.6,1,
140,11/24/17,Berkeley,CA,37.9,-122.3,1,
141,11/24/17,Springfield,MO,37.3,-93.3,1,
142,11/24/17,Avon,NC,35.4,-75.5,7,
143,11/24/17,Riceboro,GA,31.6,-81.2,6,
144,11/23/17,Palm Bay,FL,28,-80.6,3,
145,11/23/17,Corpus Christi,TX,27.8,-97.4,3,
146,11/23/17,Pensacola Beach,FL,30.3,-87.1,7,
147,11/23/17,Bishop,CA,37.4,-118.6,1,
148,11/22/17,Isle of Palms,SC,32.8,-79.7,2,
149,11/22/17,Bishop,CA,37.4,-118.6,1,
150,11/22/17,Baton Rouge,LA,30.4,-91,1,
151,11/22/17,Alamogordo,NM,32.9,-106,6,
152,11/22/17,Bishop,CA,37.4,-118.6,1,
153,11/21/17,Rockport,TX,28,-97,1,
154,11/21/17,Houston,TX,29.9,-95.5,1,
155,11/21/17,Corpus Christi,TX,27.8,-97.4,3,
156,11/21/17,Alamogordo,NM,32.9,-106,3,
157,11/21/17,Florence,MS,32.1,-90.2,1,
158,11/21/17,Waycross,GA,31.2,-82.4,3,
159,11/21/17,Villas del Poniente,NLE,25.8,-100.4,8,
160,11/20/17,Sugar Land,TX,29.6,-95.6,1,
161,11/20/17,Waycross,GA,31.2,-82.4,5,
162,11/20/17,El Mezquital,NLE,24.1,-99.7,12,
163,11/20/17,Avon,NC,35.4,-75.5,3,
164,11/19/17,Isle of Palms,SC,32.8,-79.7,6,
165,11/19/17,Isle of Palms,SC,32.8,-79.7,1,
166,11/19/17,Pensacola,FL,30.5,-87.2,1,
167,11/19/17,Hempstead,TX,30.2,-96.1,1,
168,11/19/17,Hempstead,TX,30.2,-96.1,1,
169,11/19/17,Mexico Beach,FL,29.9,-85.4,12,
170,11/19/17,Corpus Christi,TX,27.8,-97.4,3,
171,11/19/17,Greenville,SC,34.8,-82.4,1,
172,11/19/17,Summerville,SC,33,-80.2,2,
173,11/19/17,Myrtle Beach,SC,33.7,-78.9,1,
174,11/19/17,Hilton Head Island,SC,32.1,-80.7,10,
175,11/19/17,San JoaquÃ­n de Soto,NLE,24.3,-99.9,6,
176,11/18/17,Greenville,SC,34.9,-82.4,2,
177,11/18/17,Gause,TX,30.7,-96.7,1,
178,11/18/17,Mount Pleasant,TX,33.2,-95,1,
179,11/18/17,Saint Helena Island,SC,32.4,-80.4,12,
180,11/18/17,Waycross,GA,31.2,-82.4,3,
181,11/18/17,Round Rock,TX,30.5,-97.7,1,
182,11/18/17,Casa Grande,AZ,32.9,-111.8,1,
183,11/18/17,Urbana,IL,40.2,-88.1,1,
184,11/18/17,Isle of Palms,SC,32.8,-79.7,5,
185,11/18/17,Avon,NC,35.4,-75.5,2,
186,11/18/17,Tucson,AZ,32.2,-110.8,1,
187,11/18/17,Sugar Land,TX,29.6,-95.7,2,
188,11/18/17,Port Lavaca,TX,28.4,-96.4,8,
189,11/18/17,Virginia Beach,VA,36.9,-76,1,
190,11/17/17,Shreveport,LA,32.4,-93.7,4,
191,11/17/17,Austin,TX,30.2,-97.9,3,
192,11/17/17,Austin,TX,30.3,-97.7,6,
193,11/17/17,Granbury,TX,32.4,-97.8,2,
194,11/17/17,Glendora,CA,34.1,-117.9,1,
195,11/17/17,Corpus Christi,TX,27.8,-97.4,1,
196,11/17/17,Waycross,GA,31.2,-82.4,4,
197,11/17/17,Summerville,SC,33,-80.2,1,
198,11/17/17,Spring Branch,TX,29.9,-98.3,20,
199,11/17/17,Biloxi,MS,30.5,-89,1,
200,11/17/17,Austin,TX,30.2,-97.8,3,
201,11/17/17,Marble Falls,TX,30.6,-98.3,2,
202,11/17/17,Avon,NC,35.4,-75.5,1,
203,11/17/17,Riceboro,GA,31.6,-81.2,21,
204,11/16/17,Indian Head,MD,38.6,-77.2,1,
205,11/16/17,McQueeney,TX,29.6,-98,3,
206,11/16/17,Jackson,AL,31.5,-87.9,1,
207,11/16/17,Uvalde,TX,29.4,-99.9,1,
208,11/16/17,Panama City Beach,FL,30.2,-85.8,1000,
209,11/16/17,Highlands,NJ,40.4,-74,1,
210,11/16/17,Live Oak,TX,29.5,-98.3,4,
211,11/16/17,Uvalde,TX,29.4,-99.9,5,
212,11/16/17,Fair Oaks Ranch,TX,29.7,-98.7,8,
213,11/16/17,Austin,TX,30.3,-97.7,3,
214,11/16/17,,NY,40.9,-73.9,1,
215,11/16/17,Albuquerque,NM,35.1,-106.5,2,
216,11/16/17,Corpus Christi,TX,27.8,-97.4,1,
217,11/16/17,West Lake Hills,TX,30.3,-97.8,3,
218,11/16/17,Easton,MD,38.9,-76.1,1,
219,11/16/17,Newport News,VA,37.1,-76.5,1,
220,11/15/17,Ormond Beach,FL,29.3,-81.1,1,
221,11/15/17,Portland,TX,27.9,-97.3,2,
222,11/15/17,Lillian,AL,30.4,-87.4,1,
223,11/15/17,Ormond Beach,FL,29.4,-81.1,1,
224,11/15/17,Jackson,AL,31.4,-87.9,1,
225,11/15/17,Saginaw,TX,32.9,-97.4,1,
226,11/15/17,Houston,TX,29.8,-95.7,1,
227,11/15/17,Live Oak,TX,29.6,-98.3,5,
228,11/15/17,San Antonio,TX,29.5,-98.7,15,
229,11/15/17,Kerrville,TX,30,-99.1,1,
230,11/15/17,Canton,GA,34.2,-84.4,1,
231,11/15/17,Rockport,TX,28.2,-97,8,
232,11/15/17,Clearwater,FL,28,-82.7,5,
233,11/15/17,Pioneer,TN,36.4,-84.4,1,
234,11/15/17,Cape May,NJ,38.9,-75,6,
235,11/15/17,Cape May,NJ,38.9,-74.9,2,
236,11/15/17,Sugar Land,TX,29.6,-95.7,4,
237,11/15/17,Avon,NC,35.4,-75.5,3,
238,11/15/17,Pipe Creek,TX,29.7,-98.8,3,
239,11/15/17,Indian Rocks Beach,FL,27.9,-82.8,11,
240,11/15/17,Riceboro,GA,31.6,-81.2,1,
241,11/14/17,Arabi,LA,30,-90,3,
242,11/14/17,Caballo,NM,32.9,-107.3,1,
243,11/14/17,Noord,,12.5,-70,3,
244,11/14/17,Alamo Heights,TX,29.5,-98.5,2,
245,11/14/17,Corpus Christi,TX,27.8,-97.4,2,
246,11/14/17,Cherokee,NC,35.6,-83.3,2,
247,11/14/17,Cd AcuÃ±a,COA,29.3,-101,30,
248,11/14/17,West Lake Hills,TX,30.3,-97.8,3,
249,11/13/17,Houston,TX,29.8,-95.4,2,
250,11/13/17,Panama City,FL,30.1,-85.6,2,
251,11/13/17,Austin,TX,30.3,-97.7,1,
252,11/13/17,Stephenville,TX,32.2,-98.2,1,
253,11/13/17,Decatur,GA,33.8,-84.3,1,
254,11/13/17,Cooper,TX,33.4,-95.7,1,
255,11/13/17,Holly Springs,GA,34.2,-84.5,1,
256,11/13/17,Waycross,GA,31.2,-82.4,5,
257,11/13/17,Austin,TX,30.2,-97.8,6,
258,11/13/17,Plains,GA,32.1,-84.4,1,
259,11/13/17,Brenham,TX,30.2,-96.4,2,
260,11/13/17,Live Oak,TX,29.6,-98.3,3,
261,11/13/17,Sugar Land,TX,29.6,-95.7,5,
262,11/13/17,San Antonio,TX,29.4,-98.5,2,
263,11/12/17,Austin,TX,30.2,-97.9,1,
264,11/12/17,Mount Pleasant,SC,32.8,-79.9,6,
265,11/12/17,Wells,ME,43.3,-70.6,1,
266,11/12/17,San Marcos,TX,29.9,-97.9,1,
267,11/12/17,Cape May Point,NJ,38.9,-75,1,
268,11/12/17,Fayetteville,AR,36.1,-94.2,15,
269,11/12/17,Corpus Christi,TX,27.8,-97.4,1,
270,11/12/17,Austin,TX,30.2,-97.8,6,
271,11/12/17,Hillsboro,NM,32.9,-107.6,1,
272,11/12/17,Austin,TX,30.3,-97.7,4,
273,11/12/17,Galveston,TX,29.3,-94.8,2,
274,11/12/17,Tepic,NAY,21.5,-104.9,8,
275,11/12/17,Avon,NC,35.4,-75.5,4,
276,11/12/17,Crawfordville,FL,30.2,-84.4,2,
277,11/12/17,Crawfordville,FL,30.2,-84.4,2,
278,11/11/17,Alamogordo,NM,32.9,-106,1,
279,11/11/17,Lake Worth,FL,26.6,-80.1,1,
280,11/11/17,Destin,FL,30.4,-86.5,6,
281,11/11/17,Destin,FL,30.4,-86.5,19,
282,11/11/17,Spring,TX,30.1,-95.4,6,
283,11/11/17,Mexia,TX,31.6,-96.4,2,
284,11/11/17,Corpus Christi,TX,27.8,-97.4,1,
285,11/11/17,Montgomery,AL,32.4,-86.2,1,
286,11/11/17,Cape May Point,NJ,38.9,-75,5,
287,11/11/17,San Clemente,CA,33.4,-117.6,1,
288,11/11/17,Dripping Springs,TX,30.2,-98.1,1,
289,11/11/17,Sugar Land,TX,29.7,-95.6,3,
290,11/11/17,Mendenhall,MS,32,-89.8,1,
291,11/10/17,Seguin,TX,29.6,-98,1,
292,11/10/17,Atlantic City,NJ,39.4,-74.4,4,
293,11/10/17,Davie,FL,26.1,-80.3,1,
294,11/10/17,Houston,TX,29.8,-95.4,2,
295,11/10/17,Pawleys Island,SC,33.5,-79.1,2,
296,11/10/17,Destin,FL,30.4,-86.5,6,
297,11/10/17,Pascagoula,MS,30.4,-88.6,1,
298,11/10/17,Robertsdale,AL,30.5,-87.6,1,
299,11/10/17,Baton Rouge,LA,30.4,-91,1,
300,11/09/17,Ojai,CA,34.4,-119.2,1,
301,11/09/17,Bronx,NY,40.8,-73.9,3,
302,11/09/17,Mount Olivet,KY,38.5,-84,1,
303,11/09/17,Sandersville,GA,33,-82.8,2,
304,11/09/17,Pascagoula,MS,30.4,-88.6,1,
305,11/09/17,Newtown Square,PA,40,-75.4,1,
306,11/09/17,Potomac,MD,39,-77.2,1,
307,11/09/17,Mamaroneck,NY,40.9,-73.7,1,
308,11/09/17,Jacksonville,FL,30.3,-81.7,3,
309,11/09/17,Queens,NY,40.7,-73.8,1,
310,11/09/17,Cypress,TX,30,-95.7,1,
311,11/09/17,Sugar Land,TX,29.6,-95.6,1,
312,11/09/17,Port Charlotte,FL,27,-82.1,1,
313,11/09/17,Middletown,NJ,40.4,-74.1,1,
314,11/09/17,Shreveport,LA,32.4,-93.7,14,
315,11/09/17,Long Beach Township,NJ,39.6,-74.2,6,
316,11/09/17,Pittsburgh,PA,40.4,-79.8,1,
317,11/09/17,Saint Simons Island,GA,31.2,-81.4,3,
318,11/09/17,Titusville,FL,28.6,-80.8,1,
319,11/09/17,Villas del Poniente,NLE,25.8,-100.4,4,
320,11/09/17,Cape May Point,NJ,38.9,-75,40,
321,11/09/17,Abilene,TX,32.4,-99.8,3,
322,11/09/17,Live Oak,TX,29.6,-98.3,3,
323,11/09/17,Tomball,TX,30.1,-95.6,1,
324,11/08/17,Mesa,AZ,33.4,-111.6,1,
325,11/08/17,McAllen,TX,26.2,-98.2,1,
326,11/08/17,Pennsylvania Furnace,PA,40.7,-77.9,1,
327,11/08/17,Atlanta,GA,33.8,-84.4,3,
328,11/08/17,Cd Victoria,TAM,23.7,-99.1,1,
329,11/08/17,Pennsburg,PA,40.4,-75.5,1,
330,11/08/17,Plains,GA,32.1,-84.4,1,
331,11/08/17,Mount Pleasant,SC,32.8,-79.9,16,
332,11/08/17,Toronto,ON,43.6,-79.3,1,
333,11/08/17,Biloxi,MS,30.5,-89,4,
334,11/08/17,Sea Island,GA,31.2,-81.3,2,
335,11/08/17,Biloxi,MS,30.5,-89,20,
336,11/08/17,Cypress,TX,30,-95.7,1,
337,11/08/17,Macon,GA,32.8,-83.8,4,
338,11/08/17,Prescott Valley,AZ,34.6,-112.2,1,
339,11/08/17,Irvine,CA,33.7,-117.8,2,
340,11/08/17,Southern Pines,NC,35.2,-79.4,3,
341,11/08/17,Bishop,CA,37.4,-118.4,1,
342,11/07/17,Atlanta,GA,33.9,-84.3,2,
343,11/07/17,Ormond Beach,FL,29.3,-81.1,1,
344,11/07/17,Hattiesburg,MS,31.3,-89.3,8,
345,11/07/17,Harrisville,MI,44.6,-83.3,1,
346,11/07/17,Austin,TX,30.1,-97.7,1,
347,11/07/17,Hartselle,AL,34.4,-86.9,1,
348,11/07/17,Universal City,TX,29.5,-98.3,1,
349,11/07/17,Teaneck,NJ,40.9,-74,1,
350,11/07/17,Oak Ridge,TN,36,-84.2,1,
351,11/07/17,Gause,TX,30.7,-96.7,1,
352,11/07/17,Lexington,KY,38,-84.5,1,
353,11/07/17,Jefferson,TX,32.9,-94.3,2,
354,11/07/17,Hartselle,AL,34.4,-86.9,1,
355,11/07/17,San Pedro Garza Garcia,NL,25.6,-100.4,1,
356,11/07/17,Sugar Land,TX,29.6,-95.7,1,
357,11/07/17,Bristol,VA,36.6,-82.2,1,
358,11/07/17,Brighton,ON,44,-77.7,1,
359,11/07/17,Fort Hood,TX,31.1,-97.8,3,
360,11/07/17,Cazenovia,NY,42.9,-75.8,1,
361,11/07/17,Allenhurst,NJ,40.2,-74,2,
362,11/07/17,Charleston,SC,32.8,-80,2,
363,11/07/17,Cypress,TX,30,-95.7,2,
364,11/07/17,Saint Simons Island,GA,31.2,-81.4,5,
365,11/07/17,Temple,TX,31,-97.3,3,
366,11/07/17,Tucker,GA,33.9,-84.2,2,
367,11/07/17,Marshall,TX,32.5,-94.3,1,
368,11/07/17,Statham,GA,34,-83.6,2,
369,11/07/17,Surfside Beach,SC,33.6,-79,3,
370,11/06/17,Plains,GA,32.1,-84.4,2,
371,11/06/17,Austin,TX,30.2,-97.8,5,
372,11/06/17,Stoneham,MA,42.5,-71.1,1,
373,11/06/17,Westminster,MD,39.7,-77.1,1,
374,11/06/17,Austin,TX,30.3,-97.7,1,
375,11/06/17,State Line,MS,31.4,-88.6,18,
376,11/06/17,Asheville,NC,35.6,-82.6,1,
377,11/06/17,Caldwell,TX,30.7,-96.7,5,
378,11/06/17,McQueeney,TX,29.6,-98,6,
379,11/06/17,Marble Falls,TX,30.6,-98.3,2,
380,11/06/17,Prince Frederick,MD,38.5,-76.6,1,
381,11/06/17,Raleigh,NC,35.8,-78.7,10,
382,11/06/17,Shreveport,LA,32.4,-93.7,12,
383,11/06/17,Granbury,TX,32.5,-97.8,1,
384,11/06/17,Kingsport,TN,36.5,-82.6,1,
385,11/06/17,Mamaroneck,NY,40.9,-73.7,24,
386,11/06/17,Biloxi,MS,30.5,-89,7,
387,11/06/17,Perth Amboy,NJ,40.5,-74.3,1,
388,11/06/17,Gates,NC,36.5,-76.8,1,
389,11/06/17,Austin,TX,30.2,-97.7,8,
390,11/06/17,Austin,TX,30.2,-97.8,3,
391,11/06/17,Rocky Top,TN,36.2,-84.2,12,
392,11/06/17,Jefferson,TX,32.9,-94.3,8,
393,11/06/17,Fort Hood,TX,31.2,-97.8,20,
394,11/06/17,Gloucester Point,VA,37.3,-76.5,4,
395,11/06/17,Sea Island,GA,31.2,-81.4,10,
396,11/06/17,Groton,CT,41.3,-72,5,
397,11/06/17,Conway,SC,33.8,-79,2,
398,11/06/17,Cypress,TX,30,-95.7,3,
399,11/06/17,Raleigh,NC,35.8,-78.6,1,
400,11/06/17,West Lake Hills,TX,30.3,-97.8,1,
401,11/06/17,Southern Shores,NC,36.1,-75.7,2,
402,11/06/17,Clarks Hill,SC,33.7,-82.2,2,
403,11/06/17,Houston,TX,29.8,-95.4,1,
404,11/06/17,Coopersburg,PA,40.5,-75.4,1,
405,11/06/17,Fort Worth,TX,32.8,-97.3,1,
406,11/06/17,Plainview,TX,34.2,-101.7,1,
407,11/06/17,Longview,TX,32.5,-94.8,2,
408,11/06/17,Helena,AL,33.2,-87,3,
409,11/06/17,Marble Falls,TX,30.6,-98.3,2,
410,11/06/17,Seguin,TX,29.6,-98,1,
411,11/05/17,Westerly,RI,41.4,-71.8,1,
412,11/05/17,Baton Rouge,LA,30.4,-91,1,
413,11/05/17,Crawfordville,FL,30.1,-84.2,5,
414,11/05/17,Crawfordville,FL,30.1,-84.2,13,
415,11/05/17,Licking,MO,37.5,-91.9,1,
416,11/05/17,Bluffton,SC,32.2,-80.9,1,
417,11/05/17,Bluffton,SC,32.3,-81,1,
418,11/05/17,Baker,FL,30.8,-86.7,1,
419,11/05/17,Holden Beach,NC,33.9,-78.3,30,
420,11/05/17,Hattiesburg,MS,31.3,-89.3,4,
421,11/05/17,Jacksonville,FL,30.1,-81.6,3,
422,11/05/17,Denton,TX,33.2,-97.1,1,
423,11/05/17,Magnolia,NJ,39.8,-75,1,
424,11/05/17,Austin,TX,30.3,-97.7,1,
425,11/05/17,Biloxi,MS,30.5,-89,7,
426,11/05/17,Tucson,AZ,32.2,-110.8,1,
427,11/05/17,Lusby,MD,38.4,-76.5,1,
428,11/05/17,Cibolo,TX,29.6,-98.2,2,
429,11/05/17,Grapevine,TX,32.9,-97.1,2,
430,11/05/17,Leamington,ON,41.9,-82.5,3,
431,11/05/17,Dalton,GA,34.8,-85,2,
432,11/05/17,San Miguel de Allende,GUA,20.9,-100.7,2,
433,11/05/17,Summerville,SC,33,-80.2,2,
434,11/05/17,Jefferson,TX,32.9,-94.3,2,
435,11/05/17,Wheeling,WV,40.1,-80.7,1,
436,11/05/17,Austin,TX,30.2,-97.8,4,
437,11/05/17,West Lake Hills,TX,30.3,-97.8,1,
438,11/05/17,Columbia,SC,34.1,-81.2,3,
439,11/05/17,Granbury,TX,32.5,-97.8,2,
440,11/05/17,Lady Lake,FL,28.9,-81.9,1,
441,11/05/17,Bradenton,FL,27.5,-82.6,1,
442,11/05/17,Waxahachie,TX,32.3,-96.8,1,
443,11/05/17,Charleston,SC,32.8,-80,3,
444,11/05/17,Cypress,TX,30,-95.7,2,
445,11/05/17,Smithville,TX,30,-97.2,20,
446,11/05/17,Morpeth,ON,42.4,-81.9,1,
447,11/05/17,University Park,TX,32.8,-96.8,1,
448,11/04/17,Florence,MS,32.1,-90.2,6,
449,11/04/17,Charleston,SC,32.8,-79.9,3,
450,11/04/17,Newnan,GA,33.4,-84.8,1,
451,11/04/17,Wilmot,NH,43.4,-71.9,1,
452,11/04/17,Licking,MO,37.5,-91.9,1,
453,11/04/17,Randolph,VT,43.9,-72.5,1,
454,11/04/17,Terre Haute,IN,39.4,-87.4,1,
455,11/04/17,Pittsburgh,PA,40.5,-79.9,1,
456,11/04/17,Ooltewah,TN,35.1,-85.1,1,
457,11/04/17,Hedwigs hill,TX,30.7,-99.1,3,
458,11/04/17,Lillian,AL,30.4,-87.4,1,
459,11/04/17,Leander,TX,30.6,-97.9,1,
460,11/04/17,Amarillo,TX,35.1,-101.9,1,
461,11/04/17,Plains,GA,32.1,-84.4,2,
462,11/04/17,Petersburg,TN,35.2,-86.7,1,
463,11/04/17,Horseshoe Bay,TX,30.5,-98.4,1,
464,11/04/17,San Antonio,TX,29.6,-98.4,2,
465,11/04/17,Eatonton,GA,33.4,-83.2,4,
466,11/04/17,Mamaroneck,NY,40.9,-73.7,6,
467,11/04/17,Leamington,ON,41.9,-82.5,2,
468,11/04/17,Waterproof,LA,31.9,-91.4,2,
469,11/04/17,Tucson,AZ,32.2,-110.9,1,
470,11/04/17,Waverly,NY,42,-76.5,1,
471,11/04/17,Biloxi,MS,30.5,-89,3,
472,11/04/17,Salem,MA,42.5,-70.9,1,
473,11/04/17,Hilton Head Island,SC,32.2,-80.8,5,
474,11/04/17,Mashpee,MA,41.6,-70.5,1,
475,11/04/17,Austin,TX,30.3,-97.8,1,
476,11/04/17,Boerne,TX,29.8,-98.7,1,
477,11/04/17,Mexia,TX,31.6,-96.4,1,
478,11/04/17,Gainesville,FL,29.7,-82.3,1,
479,11/04/17,Columbia,SC,34.1,-81.2,2,
480,11/04/17,Morristown,TN,36.2,-83.3,2,
481,11/04/17,Philadelphia,PA,40,-75,1,
482,11/04/17,Perryville,KY,37.6,-85,1,
483,11/04/17,Cypress,TX,30,-95.7,4,
