Unnamed: 0,Date,Town,State/Province,Latitude,Longitude,Number,Image,Year
31,12/15/16,Salado,TX,31.0,-97.5,2,,2016
32,12/15/16,Ranchos Unidos,GUA,20.4,-101.2,2,,2016
33,12/15/16,Phoenix,AZ,33.7,-112.2,1,,2016
34,12/14/16,Kemah,TX,29.5,-95.0,1,,2016
35,12/14/16,Tucson,AZ,32.2,-110.9,1,,2016
36,12/14/16,Slidell,LA,30.3,-89.8,2,,2016
37,12/13/16,Brunswick,GA,31.2,-81.5,2,,2016
38,12/13/16,Houston,TX,29.8,-95.4,1,,2016
39,12/13/16,Saint Simons Island,GA,31.2,-81.4,4,,2016
40,12/13/16,Lakeland,FL,28.1,-81.9,1,,2016
41,12/12/16,Brunswick,GA,31.2,-81.5,1,,2016
42,12/12/16,Spring Branch,TX,29.9,-98.3,12,,2016
43,12/12/16,Brunswick,GA,31.2,-81.5,2,,2016
44,12/12/16,Harlingen,TX,26.2,-97.7,10,,2016
45,12/12/16,Harlingen,TX,26.2,-97.7,10,,2016
46,12/12/16,Fort Worth,TX,32.9,-97.3,1,,2016
47,12/12/16,Mary Esther,FL,30.4,-86.7,3,,2016
48,12/11/16,Allen,TX,33.1,-96.6,1,,2016
49,12/11/16,Camarillo,CA,34.2,-119.1,1,,2016
50,12/11/16,Mount Pleasant,SC,32.8,-79.9,3,,2016
51,12/10/16,Parker,AZ,34.3,-114.2,20,,2016
52,12/10/16,Rockport,TX,28.1,-97.0,1,,2016
53,12/09/16,Westminster,CA,33.8,-118.0,1,,2016
54,12/09/16,Saint Simons Island,GA,31.2,-81.4,5,,2016
55,12/08/16,Phoenix,AZ,33.7,-112.2,1,,2016
56,12/07/16,Crosby,TX,29.9,-95.1,1,,2016
57,12/07/16,Sunset Beach,NC,33.9,-78.5,3,,2016
58,12/07/16,Mary Esther,FL,30.4,-86.7,3,,2016
59,12/07/16,Waycross,GA,31.2,-82.4,1,,2016
60,12/06/16,Brunswick,GA,31.2,-81.5,1,,2016
61,12/05/16,Brunswick,GA,31.2,-81.5,1,,2016
62,12/05/16,Scottsdale,AZ,33.5,-111.9,1,,2016
63,12/05/16,Jekyll Island,GA,31.0,-81.4,1,,2016
64,12/04/16,Brunswick,GA,31.2,-81.5,2,,2016
65,12/03/16,Mesa,AZ,33.4,-111.6,2,,2016
66,12/03/16,San Leandro,CA,37.7,-122.1,2,,2016
67,12/03/16,Gualala,CA,38.8,-123.5,5,,2016
68,12/02/16,Brunswick,GA,31.2,-81.5,1,,2016
69,12/02/16,Brunswick,GA,31.2,-81.5,1,,2016
70,12/02/16,Lake Charles,LA,30.2,-93.2,1,,2016
71,12/02/16,Brunswick,GA,31.2,-81.5,1,,2016
72,12/02/16,Winter Park,FL,28.6,-81.3,6,,2016
73,12/02/16,Gainesville,FL,29.6,-82.3,1,,2016
74,12/02/16,Lake Havasu City,AZ,34.5,-114.3,60,,2016
75,12/01/16,Port St. Lucie,FL,27.3,-80.4,3,,2016
76,12/01/16,Ormond Beach,FL,29.2,-81.0,1,,2016
77,12/01/16,Mary Esther,FL,30.4,-86.7,4,,2016
78,11/30/16,Brunswick,GA,31.2,-81.5,2,,2016
79,11/30/16,Brunswick,GA,31.2,-81.5,1,,2016
80,11/30/16,Kernersville,NC,36.0,-80.1,2,,2016
81,11/30/16,Anaheim,CA,33.8,-117.9,1,,2016
82,11/29/16,Wesley Chapel,FL,28.2,-82.4,1,,2016
83,11/29/16,Plano,TX,33.1,-96.8,3,,2016
84,11/29/16,League City,TX,29.5,-95.1,1,,2016
85,11/29/16,Brunswick,GA,31.2,-81.5,2,,2016
86,11/29/16,Waycross,GA,31.2,-82.4,2,,2016
87,11/29/16,Newport News,VA,37.1,-76.5,1,,2016
88,11/28/16,Abbeville,LA,30.0,-92.1,1,,2016
89,11/28/16,Duncanville,TX,32.7,-96.9,5,,2016
90,11/28/16,Avon,NC,35.4,-75.5,1,,2016
91,11/28/16,Fort McCoy,FL,29.5,-81.9,1,,2016
92,11/27/16,Sunset Beach,NC,33.9,-78.5,1,,2016
93,11/27/16,Covington,LA,30.5,-90.1,1,,2016
94,11/27/16,Gatlinburg,TN,35.6,-83.5,2,,2016
95,11/26/16,Chalmette,LA,29.9,-89.9,1,,2016
96,11/26/16,Houston,TX,29.6,-95.1,6,,2016
97,11/25/16,Aiken,SC,33.6,-81.7,1,,2016
98,11/25/16,Abbeville,LA,30.0,-92.1,3,,2016
99,11/25/16,Crystal River,FL,28.9,-82.6,2,,2016
100,11/25/16,Kissimmee,FL,28.4,-81.6,1,,2016
101,11/24/16,Kure Beach,NC,34.0,-77.9,1,,2016
102,11/24/16,Woodland,CA,38.7,-121.9,1,,2016
103,11/24/16,Georgetown,TX,30.7,-97.7,1,,2016
104,11/24/16,Mesa,AZ,33.4,-111.6,1,,2016
105,11/24/16,AcÃ¡mbaro,GUA,20.0,-100.7,12,,2016
106,11/24/16,Safford,AZ,32.8,-109.7,2,,2016
107,11/24/16,Apalachicola,FL,29.7,-85.0,12,,2016
108,11/24/16,New Orleans,LA,30.0,-90.0,12,,2016
109,11/24/16,Clemson,SC,34.7,-82.8,1,,2016
110,11/23/16,Robertsdale,AL,30.5,-87.6,1,,2016
111,11/23/16,Portal,AZ,31.9,-109.1,1,,2016
112,11/23/16,Wylie,TX,31.9,-104.8,1,,2016
113,11/23/16,Phoenix,AZ,33.7,-112.2,1,,2016
114,11/23/16,San Antonio,TX,29.5,-98.5,1,,2016
115,11/22/16,Plano,TX,33.0,-96.7,1,,2016
116,11/22/16,Macon,GA,32.8,-83.6,5,,2016
117,11/21/16,Las Vegas,NV,36.2,-115.1,1,,2016
118,11/21/16,Shreveport,LA,32.4,-93.7,2,,2016
119,11/21/16,Lazarillos de Abajo,NLE,25.3,-100.1,26,,2016
120,11/21/16,Monterrey,NLE,25.7,-100.3,5,,2016
121,11/21/16,GarcÃ­a,NLE,25.8,-100.6,12,,2016
122,11/21/16,Villas del Poniente,NLE,25.8,-100.4,6,,2016
123,11/20/16,Clearwater,FL,28.0,-82.8,1,,2016
124,11/20/16,Clearwater,FL,28.0,-82.8,1,,2016
125,11/20/16,Bluffton,SC,32.3,-81.0,1,,2016
126,11/20/16,Belton,TX,31.1,-97.4,30,,2016
127,11/20/16,Belton,TX,31.1,-97.5,2,,2016
128,11/19/16,Vale,NC,35.5,-81.4,1,,2016
129,11/19/16,Clearwater,FL,28.0,-82.8,1,,2016
130,11/19/16,Clearwater,FL,28.0,-82.8,1,,2016
131,11/19/16,College Station,TX,30.6,-96.3,2,,2016
132,11/19/16,Belton,TX,31.1,-97.5,1,,2016
133,11/19/16,Avon,NC,35.4,-75.5,1,,2016
134,11/19/16,Shreveport,LA,32.4,-93.7,1,,2016
135,11/19/16,Newville,PA,40.2,-77.4,2,,2016
136,11/19/16,Milan,PA,41.9,-76.5,1,,2016
137,11/18/16,Saint Catharines,ON,43.2,-79.2,1,,2016
138,11/18/16,Oak Ridge,TN,36.0,-84.2,1,,2016
139,11/18/16,Columbus,OH,40.1,-83.0,1,,2016
140,11/18/16,Shreveport,LA,32.4,-93.7,3,,2016
141,11/18/16,Brentwood,MD,38.9,-77.0,2,,2016
142,11/18/16,,,24.8,-95.5,1,,2016
143,11/18/16,Jacksonville,FL,30.3,-81.8,1,,2016
144,11/18/16,Jacksonville,FL,30.3,-81.8,1,,2016
145,11/18/16,Terrell,TX,32.7,-96.3,1,,2016
146,11/18/16,Leamington,ON,41.9,-82.5,3,,2016
147,11/18/16,Austin,TX,30.3,-97.8,1,,2016
148,11/18/16,Marshallberg,NC,34.7,-76.5,1,,2016
149,11/18/16,Marshallberg,NC,34.7,-76.5,1,,2016
150,11/18/16,San Antonio,TX,29.6,-98.4,1,,2016
151,11/18/16,Clearwater,FL,28.0,-82.8,1,,2016
152,11/18/16,Clearwater,FL,28.0,-82.8,1,,2016
153,11/18/16,Greenville,SC,34.9,-82.4,1,,2016
154,11/18/16,Avon,NC,35.4,-75.5,1,,2016
155,11/18/16,Northport,AL,33.2,-87.6,1,,2016
156,11/18/16,Nokomis,FL,27.1,-82.4,1,,2016
157,11/18/16,Binghamton,NY,42.1,-75.9,1,,2016
158,11/18/16,Monterrey,NLE,25.7,-100.4,15,,2016
159,11/18/16,Bronx,NY,40.8,-73.9,1,,2016
160,11/18/16,Conway,SC,33.8,-79.0,1,,2016
161,11/17/16,Pensacola,FL,30.3,-87.4,3,,2016
162,11/17/16,Doraville,GA,33.9,-84.2,1,,2016
163,11/17/16,Oak Hill,FL,28.8,-80.9,1,,2016
164,11/17/16,San Antonio,TX,29.4,-98.7,2,,2016
165,11/17/16,Mill Valley,CA,37.9,-122.5,1,,2016
166,11/17/16,Rockwall,TX,32.9,-96.5,2,,2016
167,11/17/16,Petaluma,CA,38.2,-122.6,1,,2016
168,11/17/16,Petaluma,CA,38.2,-122.6,1,,2016
169,11/17/16,St. Louis,MO,38.6,-90.3,1,,2016
170,11/17/16,Austin,TX,30.3,-97.8,1,,2016
171,11/17/16,Belton,TX,31.1,-97.5,4,,2016
172,11/17/16,Austin,MN,43.7,-93.0,1,,2016
173,11/17/16,Petaluma,CA,38.2,-122.6,1,,2016
174,11/16/16,Belton,TX,31.1,-97.5,100,,2016
175,11/16/16,Athens,GA,33.9,-83.4,1,,2016
176,11/16/16,Austin,TX,30.3,-97.7,10,,2016
177,11/16/16,Brevard,NC,35.3,-82.7,3,,2016
178,11/16/16,Galveston,TX,29.3,-94.8,14,,2016
179,11/16/16,Cooper,TX,33.4,-95.7,1,,2016
180,11/16/16,Arlington,TX,32.6,-97.2,4,,2016
181,11/16/16,Terrell,TX,32.8,-96.3,5,,2016
182,11/16/16,Belton,TX,31.1,-97.5,3,,2016
183,11/16/16,Seguin,TX,29.5,-98.0,2,,2016
184,11/16/16,Lillian,AL,30.4,-87.4,1,,2016
185,11/16/16,Abbeville,LA,30.0,-92.1,3,,2016
186,11/16/16,La Grange,TX,29.8,-96.8,1,,2016
187,11/16/16,Stonewall,TX,30.2,-98.7,1,,2016
188,11/16/16,Canyon Lake,TX,29.8,-98.2,1,,2016
189,11/16/16,Deming,NM,32.3,-107.8,1,,2016
190,11/16/16,Austin,TX,30.3,-97.8,2,,2016
191,11/16/16,Atlantic Beach,NC,34.7,-76.7,10,,2016
192,11/16/16,Phoenix,AZ,33.7,-112.2,1,,2016
193,11/15/16,Plano,TX,33.0,-96.7,3,,2016
194,11/15/16,Winder,GA,34.0,-83.7,4,,2016
195,11/15/16,Shreveport,LA,32.5,-93.8,3,,2016
196,11/15/16,Plano,TX,33.0,-96.7,3,,2016
197,11/15/16,Mansfield,TX,32.6,-97.1,2,,2016
198,11/15/16,Dallas,TX,32.9,-96.8,5,,2016
199,11/15/16,Los Alamos,NM,35.9,-106.3,1,,2016
200,11/15/16,Los Alamos,NM,35.9,-106.3,1,,2016
201,11/15/16,Duncanville,TX,32.7,-96.9,7,,2016
202,11/15/16,Dallas,TX,32.9,-96.8,1,,2016
203,11/15/16,Fort Worth,TX,32.7,-97.4,1,,2016
204,11/15/16,Clayton,GA,35.0,-83.1,1,,2016
205,11/15/16,Cooper,TX,33.4,-95.7,2,,2016
206,11/15/16,Belton,TX,31.1,-97.5,1,,2016
207,11/15/16,Albuquerque,NM,35.1,-106.5,1,,2016
208,11/15/16,La Grange,TX,29.8,-96.8,1,,2016
209,11/15/16,,NM,32.3,-107.0,2,,2016
210,11/15/16,Safford,AZ,32.7,-109.7,1,,2016
211,11/15/16,Phoenix,AZ,33.7,-112.2,2,,2016
212,11/15/16,Concan,TX,29.5,-99.7,2,,2016
213,11/14/16,Plano,TX,33.1,-96.8,10,,2016
214,11/14/16,Columbia,SC,34.1,-81.2,1,,2016
215,11/14/16,Belton,TX,31.1,-97.4,1,,2016
216,11/14/16,Menard,TX,30.9,-99.8,1,,2016
217,11/14/16,Mansfield,TX,32.6,-97.1,1,,2016
218,11/14/16,Terrell,TX,32.8,-96.3,4,,2016
219,11/14/16,Austin,TX,30.3,-97.7,1,,2016
220,11/14/16,Sunset Beach,NC,33.9,-78.5,1,,2016
221,11/14/16,Sunset Beach,NC,33.9,-78.5,1,,2016
222,11/14/16,Pittston,PA,41.3,-75.7,1,,2016
223,11/14/16,Belton,TX,31.1,-97.5,5,,2016
224,11/14/16,Duncanville,TX,32.7,-96.9,13,,2016
225,11/14/16,Boerne,TX,29.8,-98.7,1,,2016
226,11/14/16,Gardendale,AL,33.7,-86.8,1,,2016
227,11/14/16,Brevard,NC,35.3,-82.7,1,,2016
228,11/14/16,Boerne,TX,29.8,-98.8,3,,2016
229,11/14/16,Avon,NC,35.4,-75.5,2,,2016
230,11/14/16,Tulsa,OK,36.2,-96.0,1,,2016
231,11/14/16,Shreveport,LA,32.4,-93.7,2,,2016
232,11/14/16,Galveston,TX,29.3,-94.8,8,,2016
233,11/14/16,Dallas,TX,32.9,-96.8,3,,2016
234,11/14/16,Southbury,CT,41.5,-73.2,1,,2016
235,11/14/16,Duncanville,TX,32.7,-96.9,13,,2016
236,11/14/16,Fallon,NV,39.4,-117.8,1,,2016
237,11/14/16,Phoenix,AZ,33.7,-112.2,2,,2016
238,11/14/16,Montgomery,TX,30.4,-95.8,2,,2016
239,11/13/16,Terrell,TX,32.8,-96.3,1,,2016
240,11/13/16,Cibolo,TX,29.6,-98.2,50,,2016
241,11/13/16,Clearwater,FL,28.0,-82.8,1,,2016
242,11/13/16,Port Aransas,TX,27.8,-97.1,3,,2016
243,11/13/16,Sunset Beach,NC,33.9,-78.5,1,,2016
244,11/13/16,Woodland,CA,38.7,-121.9,1,,2016
245,11/13/16,Duncanville,TX,32.7,-96.9,12,,2016
246,11/13/16,New Braunfels,TX,29.8,-98.2,1,,2016
247,11/13/16,Avon,NC,35.4,-75.5,10,,2016
248,11/13/16,Fairhope,AL,30.5,-87.9,100,,2016
249,11/13/16,Barrie,ON,44.4,-79.7,1,,2016
250,11/13/16,Dallas,TX,32.9,-96.8,3,,2016
251,11/13/16,Pine Knoll Shores,NC,34.7,-76.8,3,,2016
252,11/13/16,Avoca,NE,40.8,-96.1,1,,2016
253,11/13/16,Austin,TX,30.3,-97.7,2,,2016
254,11/13/16,Phoenix,AZ,33.7,-112.2,3,,2016
255,11/12/16,Conroe,TX,30.2,-95.5,3,,2016
256,11/12/16,Los Lunas,NM,34.8,-106.8,1,,2016
257,11/12/16,Boerne,TX,30.0,-98.8,4,,2016
258,11/12/16,Baton Rouge,LA,30.4,-91.0,1,,2016
259,11/12/16,Battle Ground,WA,45.8,-122.5,1,,2016
260,11/12/16,Brevard,NC,35.3,-82.7,2,,2016
261,11/12/16,Mills River,NC,35.4,-82.6,1,,2016
262,11/12/16,Scottsdale,AZ,33.5,-111.9,2,,2016
263,11/12/16,Voorhees Township,NJ,39.9,-75.0,1,,2016
264,11/12/16,San Antonio,TX,29.5,-98.5,21,,2016
265,11/12/16,Las Cruces,NM,32.3,-106.7,12,,2016
266,11/12/16,Sattler,TX,29.8,-98.2,6,,2016
267,11/12/16,Robertsdale,AL,30.5,-87.6,1,,2016
268,11/12/16,Rio Medina,TX,29.4,-98.9,2,,2016
269,11/12/16,Pine Knoll Shores,NC,34.7,-76.8,4,,2016
270,11/12/16,Fairhope,AL,30.5,-87.9,1,,2016
271,11/12/16,Tijuana,BCN,32.5,-117.0,2,,2016
272,11/12/16,Phoenix,AZ,33.7,-112.2,2,,2016
273,11/11/16,Cooper,TX,33.4,-95.7,2,,2016
274,11/11/16,Waycross,GA,31.2,-82.4,1,,2016
275,11/11/16,Sunset Beach,NC,33.9,-78.5,10,,2016
276,11/11/16,Westminster,CA,33.8,-118.0,1,,2016
277,11/11/16,Palmer,TX,32.4,-96.7,1,,2016
278,11/11/16,Port Aransas,TX,27.8,-97.1,4,,2016
279,11/11/16,Burnet,TX,30.8,-98.4,40,,2016
280,11/11/16,Austin,TX,30.3,-97.7,1,,2016
281,11/11/16,Los Angeles,CA,34.2,-118.5,2,,2016
282,11/11/16,San Antonio,TX,29.5,-98.7,4,,2016
283,11/11/16,Brevard,NC,35.3,-82.7,3,,2016
284,11/11/16,Mesa,AZ,33.4,-111.6,2,,2016
285,11/11/16,Austin,TX,30.3,-97.7,1,,2016
286,11/11/16,Cincinnati,OH,39.1,-84.5,1,,2016
287,11/11/16,Hugo,MN,45.2,-93.0,1,,2016
288,11/11/16,Edmond,OK,35.7,-97.5,1,,2016
289,11/11/16,Salinas,CA,36.7,-121.7,1,,2016
290,11/11/16,Belton,TX,31.1,-97.5,3,,2016
291,11/11/16,Avon,NC,35.4,-75.5,2,,2016
292,11/11/16,Pine Knoll Shores,NC,34.7,-76.8,13,,2016
293,11/11/16,Hillsboro,NM,32.9,-107.6,1,,2016
294,11/11/16,Georgetown,TX,30.6,-97.8,1,,2016
295,11/11/16,Stigler,OK,35.2,-95.5,1,,2016
296,11/11/16,Castle Rock,CO,39.5,-104.9,2,,2016
297,11/11/16,Phoenix,AZ,33.7,-112.2,2,,2016
298,11/10/16,Clearwater,FL,28.0,-82.8,1,,2016
299,11/10/16,Clearwater,FL,28.0,-82.8,1,,2016
300,11/10/16,Converse,TX,29.5,-98.3,1,,2016
301,11/10/16,Rockport,TX,28.0,-97.0,1,,2016
302,11/10/16,Burbank,CA,34.2,-118.3,1,,2016
303,11/10/16,Temple,TX,31.1,-97.3,3,,2016
304,11/10/16,Temple,TX,31.1,-97.4,1,,2016
305,11/10/16,Newburgh,IN,37.9,-87.4,1,,2016
306,11/10/16,Edmond,OK,35.7,-97.5,1,,2016
307,11/10/16,Austin,TX,30.3,-97.7,6,,2016
308,11/10/16,Austin,TX,30.3,-97.7,6,,2016
309,11/10/16,McKinney,TX,33.2,-96.6,1,,2016
310,11/10/16,Zionsville,IN,40.0,-86.3,1,,2016
311,11/10/16,Austin,TX,30.2,-97.8,5,,2016
312,11/10/16,Cooper,TX,33.4,-95.7,4,,2016
313,11/10/16,Glenwood Landing,NY,40.8,-73.6,2,,2016
314,11/10/16,Belton,TX,31.1,-97.5,4,,2016
315,11/10/16,Robertsdale,AL,30.5,-87.6,2,,2016
316,11/10/16,McQueeney,TX,29.6,-98.0,8,,2016
317,11/10/16,Westwood,NJ,41.0,-74.1,1,,2016
318,11/10/16,Abilene,TX,32.4,-99.7,1,,2016
319,11/10/16,Abilene,TX,32.4,-99.7,1,,2016
320,11/10/16,Mason,TX,30.7,-99.2,1,,2016
321,11/10/16,New Richmond,OH,38.9,-84.3,1,,2016
322,11/10/16,San Antonio,NM,33.8,-106.9,1,,2016
323,11/10/16,Tempe,AZ,33.3,-111.9,2,,2016
324,11/10/16,Phoenix,AZ,33.7,-112.2,2,,2016
325,11/10/16,Lake Placid,NY,44.3,-74.0,1,,2016
326,11/09/16,Arlington,TX,32.7,-97.2,1,,2016
327,11/09/16,Sheboygan,WI,43.8,-87.7,1,,2016
328,11/09/16,Raleigh,NC,35.9,-78.7,1,,2016
329,11/09/16,Shreveport,LA,32.4,-93.7,2,,2016
330,11/09/16,Northfield,MN,44.5,-93.2,1,,2016
331,11/09/16,Longmont,CO,40.2,-105.1,1,,2016
332,11/09/16,Duncanville,TX,32.7,-96.9,7,,2016
333,11/09/16,Edmond,OK,35.7,-97.5,1,,2016
334,11/09/16,Indiana,PA,40.6,-79.2,1,,2016
335,11/09/16,Faribault,MN,44.3,-93.2,1,,2016
336,11/09/16,Brunswick,GA,31.2,-81.5,3,,2016
337,11/09/16,Folkston,GA,30.8,-82.2,8,,2016
338,11/09/16,Phoenix,AZ,33.7,-112.2,3,,2016
339,11/08/16,Nashville,TN,36.1,-86.9,1,,2016
340,11/08/16,Nixa,MO,37.1,-93.2,1,,2016
341,11/08/16,Avon,NC,35.4,-75.5,1,,2016
342,11/08/16,Kirksville,MO,40.2,-92.6,1,,2016
343,11/08/16,Eagan,MN,44.8,-93.2,1,,2016
344,11/08/16,Elkhart,TX,31.7,-95.6,3,,2016
345,11/08/16,Brevard,NC,35.3,-82.7,4,,2016
346,11/08/16,Lynchburg,VA,37.4,-79.2,1,,2016
347,11/08/16,Sunset Beach,NC,33.9,-78.5,10,,2016
348,11/08/16,Edmond,OK,35.7,-97.5,1,,2016
349,11/08/16,Ozark,AR,35.5,-93.8,1,,2016
350,11/08/16,Palestine,TX,31.7,-95.6,3,,2016
351,11/08/16,Woodland,CA,38.7,-121.9,1,,2016
352,11/08/16,La Quinta,CA,33.6,-116.2,2,,2016
353,11/08/16,Green Lane,PA,40.4,-75.4,1,,2016
354,11/08/16,Abilene,TX,32.4,-99.7,1,,2016
355,11/08/16,Abilene,TX,32.4,-99.7,1,,2016
356,11/08/16,Phoenix,AZ,33.7,-112.2,2,,2016
357,11/07/16,Austin,TX,30.4,-97.7,3,,2016
358,11/07/16,Joelton,TN,36.3,-86.9,2,,2016
359,11/07/16,Marble Falls,TX,30.5,-98.0,2,,2016
360,11/07/16,Aiken,SC,33.6,-81.7,2,,2016
361,11/07/16,East Lansing,MI,42.7,-84.5,1,,2016
362,11/07/16,Marble Falls,TX,30.6,-98.0,1,,2016
363,11/07/16,Killeen,TX,31.1,-97.7,1,,2016
364,11/07/16,South Bend,IN,41.7,-86.2,1,,2016
365,11/07/16,Inverness,FL,28.7,-82.4,1,,2016
366,11/07/16,Mount Cory,OH,40.9,-83.8,1,,2016
367,11/07/16,Clearwater,FL,28.0,-82.8,1,,2016
368,11/07/16,Bluffton,OH,40.9,-83.9,1,,2016
369,11/07/16,Abilene,TX,32.4,-99.8,1,,2016
370,11/07/16,Mexia,TX,31.6,-96.4,1,,2016
371,11/07/16,Abilene,TX,32.4,-99.8,6,,2016
372,11/07/16,Doraville,GA,33.9,-84.2,1,,2016
373,11/07/16,Brevard,NC,35.3,-82.7,1,,2016
374,11/07/16,Jacksonville,FL,30.3,-81.7,2,,2016
375,11/07/16,West Bend,WI,43.4,-88.2,1,,2016
376,11/07/16,Point Pelee National Park,ON,41.9,-82.5,1,,2016
377,11/07/16,Maricopa,AZ,33.1,-112.0,1,,2016
378,11/07/16,Pickerington,OH,39.9,-82.8,1,,2016
379,11/07/16,Canyon Lake,TX,29.9,-98.3,2,,2016
380,11/07/16,Mount Pleasant,TX,33.2,-95.0,1,,2016
381,11/07/16,Belton,TX,31.1,-97.5,4,,2016
382,11/07/16,Candler,NC,35.5,-82.7,3,,2016
383,11/07/16,Huntersville,NC,35.4,-80.8,1,,2016
384,11/07/16,Nipomo,CA,35.0,-120.6,17,,2016
385,11/07/16,Austin,TX,30.3,-97.7,8,,2016
386,11/07/16,Palisades Park,NJ,40.8,-74.0,1,,2016
387,11/07/16,Mercer,WI,46.2,-90.1,1,,2016
388,11/07/16,Ooltewah,TN,35.1,-85.1,1,,2016
389,11/07/16,Waycross,GA,31.2,-82.4,1,,2016
390,11/07/16,Dothan,AL,31.3,-85.5,1,,2016
391,11/07/16,Austin,TX,30.3,-97.7,1,,2016
392,11/06/16,McAllen,TX,26.3,-98.2,1,,2016
393,11/06/16,Green Springs,OH,41.2,-83.1,1,,2016
394,11/06/16,Mount Olivet,KY,38.5,-84.0,1,,2016
395,11/06/16,Topeka,KS,39.1,-95.7,1,,2016
396,11/06/16,Seguin,TX,29.6,-98.0,1,,2016
397,11/06/16,Plano,TX,33.1,-96.8,12,,2016
398,11/06/16,Canyon Lake,TX,29.8,-98.2,2,,2016
399,11/06/16,Avon,NC,35.4,-75.5,1,,2016
400,11/06/16,McAllen,TX,26.3,-98.2,1,,2016
401,11/06/16,Canyon Lake,TX,29.8,-98.2,3,,2016
402,11/06/16,Cincinnati,OH,39.1,-84.3,1,,2016
403,11/06/16,Buffalo,NY,43.0,-78.8,1,,2016
404,11/06/16,Beach Park,IL,42.4,-87.8,1,,2016
405,11/06/16,Edmond,OK,35.7,-97.5,2,,2016
406,11/06/16,Pennsylvania Furnace,PA,40.7,-77.9,1,,2016
407,11/06/16,Pierson,FL,29.2,-81.4,1,,2016
408,11/06/16,Orleans,IA,43.4,-95.1,2,,2016
409,11/06/16,Charleston,SC,32.8,-79.9,1,,2016
410,11/06/16,Gladstone,MO,39.2,-94.6,1,,2016
411,11/06/16,Tavernier,FL,24.7,-81.0,1,,2016
412,11/06/16,Brevard,NC,35.3,-82.7,19,,2016
413,11/06/16,Baltimore,OH,39.9,-82.7,1,,2016
414,11/06/16,Lexington,VA,37.8,-79.4,1,,2016
415,11/06/16,Sunset Beach,NC,33.9,-78.5,10,,2016
416,11/06/16,Pierson,FL,29.2,-81.4,1,,2016
417,11/06/16,Lampasas,TX,31.1,-98.1,1,,2016
418,11/06/16,New Smyrna Beach,FL,29.0,-80.9,2,,2016
419,11/06/16,Wichita,KS,37.7,-97.3,1,,2016
420,11/06/16,Glen Rose,TX,32.1,-97.9,1,,2016
421,11/06/16,Madison,WI,43.0,-89.4,1,,2016
422,11/06/16,Goshen,IN,41.6,-85.8,2,,2016
423,11/06/16,Coppell,TX,33.0,-97.0,10,,2016
424,11/06/16,Point Pelee National Park,ON,41.9,-82.5,2,,2016
425,11/06/16,Redgranite,WI,44.1,-89.1,1,,2016
426,11/06/16,Lexington,OK,35.1,-97.2,1,,2016
427,11/06/16,College Station,TX,30.6,-96.3,6,,2016
428,11/06/16,Belton,TX,31.1,-97.5,3,,2016
429,11/06/16,Atlanta,GA,33.8,-84.3,1,,2016
430,11/06/16,Bishop,CA,37.3,-118.3,2,,2016
431,11/06/16,Big Pine,CA,37.1,-118.2,1,,2016
432,11/06/16,Mississauga,ON,43.5,-79.7,1,,2016
433,11/06/16,Santa Catarina,NLE,25.7,-100.5,1,,2016
434,11/06/16,Emeterio Tovar,GUA,20.2,-100.7,70,,2016
435,11/06/16,Carrollton,TX,33.0,-96.9,1,,2016
436,11/06/16,Ringgold,LA,32.3,-93.3,2,,2016
